id,corporate_number,name,subsidy_count,total_amount
86,5370201002646,株式会社三本木グリーンサービス,34,190616499
87,8370402000256,有限会社豊里グリーンファーム,34,180952209
88,1370301003382,株式会社パスカファーム立沼,34,121818218
89,7370105001610,農事組合法人Ｇｒｅｅｎ５えだの,34,119693728
90,3370402001515,有限会社エヌ・オー・エー,33,396457691
91,8370201003484,株式会社原グリーンサービス,33,265295514
92,4370405000562,農事組合法人下町生産組合,33,180902223
93,5370001022563,株式会社荒浜アグリパートナーズ,33,177956235
94,2370405000564,農事組合法人大曲生産組合,33,156442201
95,9370005009173,農事組合法人ファーム上志田,33,143683295
96,5370205001990,農事組合法人王城寺ファーム,33,112015458
97,3370005009146,株式会社黄金ファーム,33,97582721
98,2370402000261,有限会社ぐりーんずかみやま,33,85608378
99,7370202001447,有限会社大場アグリサービス,33,29268933
100,3000020049361,大崎地域広域行政事務組合,32,5515684879
101,7370102000268,有限会社サン・ファーム韮神,32,164379429
102,3370405000563,農事組合法人ＴＭファーマーズ,32,159392588
103,4370205001406,農事組合法人グリーンサービス大地,32,140026290
104,9370105001633,株式会社舘島田ファームＤｅｒｏ,32,94360377
105,2370201003960,株式会社新屋,32,91903033
106,9370001040751,株式会社こうだいらプランテ,32,70856890
107,5370001041225,株式会社おいかわ,32,60315581
108,9370001012627,東北プランサービス株式会社,32,54790976
109,4000020049328,仙南地域広域行政事務組合,31,1216176318
110,1370305001060,農事組合法人おおしお北部,31,469351857
111,6370401000952,株式会社たいら,31,200204261
112,2370205001424,農事組合法人トレッチェ,31,194924994
113,4370305001058,農事組合法人たてファーム・和,31,194089346
114,1370405000573,農事組合法人六軒農産,31,105718697
115,2370205001408,農事組合法人アグリ高倉,31,92506984
116,8000020049646,石巻地方広域水道企業団,30,2779090000
117,3370802001800,有限会社やさい工房八巻,30,312021792
118,8370405000559,農事組合法人鈴根ファーム,30,232896092
119,1370301003192,株式会社高橋農産,30,225063007
120,8370005008928,農事組合法人笹屋敷護穀組合,30,201261758
121,5370405000586,農事組合法人ＳＫ美野里農産,30,199744180
122,5370005002636,農事組合法人仙台中央アグリサービス,30,192188756
123,6370005009011,農事組合法人大地大沢,30,185489899
124,5370305000975,農事組合法人みのり,30,183345016
125,4370401000640,株式会社耕伸,30,181863667
126,6370105001652,農事組合法人Ｎａｔｕｒｅ,30,181684370
127,6370205002006,農事組合法人月崎さくらファーム,30,101687366
128,4370005002711,農事組合法人西多賀三和ファ－ム,30,78102317
129,9370202001206,有限会社ヨコエ,30,40385839
130,5370005004087,農事組合法人岩切生産組合,29,410284518
131,9370005001428,学校法人朴沢学園,29,222906000
132,5370005009012,農事組合法人朝日の郷,29,194590850
133,9370301002377,株式会社サンエイト,29,162563423
134,1370405000565,農事組合法人加々巻生産組合,29,151925247
135,3370001040014,株式会社グリーンライズ,29,146705752
136,7370405000576,農事組合法人オグリ生産組合,29,119114224
137,9370005009198,農事組合法人じょうぼん,29,113888755
138,5370201004072,株式会社Ａｇｒｉ　Ｆｒｏｎｔ　Ｗ,29,86947278
139,9370202003862,有限会社アグリ・カッパ,29,72238511
140,5370202003412,有限会社富士物産,29,71920943
141,5370005009202,農事組合法人大峰アグリフューチャー,29,46801971
142,7370401000951,株式会社かのファーム,29,42776244
143,8370805000539,農事組合法人玉浦中部ファーム,28,301687687
144,9370401000743,株式会社近藤農産,28,279833660
145,9370402001930,有限会社只野農場,28,176571972
146,9370001040017,株式会社高橋アグリサービス,28,165809192
147,3370005005970,農事組合法人ドリーム真野,28,165594231
148,2370005008990,農事組合法人グリーン・アース大原,28,163030182
149,5370305000843,株式会社ゆいっこ,28,153502733
150,5370405000561,農事組合法人長根生産組合,28,147694064
151,6370405000577,農事組合法人二ツ屋生産組合,28,142845933
152,4370405000579,農事組合法人中央生産組合,28,133277006
153,5370105001653,農事組合法人北向結ファーム,28,124362178
154,5370005008988,農事組合法人パラダイスファーム大番所,28,118571756
155,7370005009191,農事組合法人２１世紀,28,108071680
156,7370005009200,農事組合法人ＮＡＫＡＮＯファーム,28,75832202
157,7370401000737,株式会社アグリシステム,28,62579274
158,4370105001654,農事組合法人下名生ファーム,28,47366430
159,8370205001906,農事組合法人清々楽々いわぶち,28,21433941
160,1370005001402,学校法人東北学院,27,514960157
161,8370005009166,農事組合法人こまつ,27,168927139
162,5370005009251,農事組合法人猪岡農産,27,150725050
163,8370205002004,農事組合法人ＨＩ－ＳＯＦＴたじり,27,146965103
164,1370005004025,農事組合法人若木の里,27,123060989
165,3370405000571,農事組合法人城内農産,27,114578854
166,8370205001880,農事組合法人三田鳥営農組合,27,110040376
167,4370005005961,農事組合法人アスターファーム,27,105725179
168,1370205001978,農事組合法人大江北,27,103214311
169,4370105001308,農事組合法人八宮農業生産組合,27,67904311
170,1370205001986,農事組合法人大地・西荒井,27,62939444
171,3370105001531,農事組合法人かながせ,26,379814467
172,2370201003804,株式会社アグリ東北,26,302810814
173,4370202001433,有限会社金沢,26,222598672
174,2370005004073,農事組合法人六郷南部実践組合,26,183359608
175,4370005009517,農事組合法人和多田沼,26,181157956
176,7370205002005,農事組合法人いかずち,26,162164807
177,8370005009298,農事組合法人長清水,26,143581543
178,7370805000507,農事組合法人寺島生産組合,26,133456913
179,8370005009199,農事組合法人ＮＪシリアル,26,104551473
180,3370005008932,農事組合法人長岡グリーンサポート,26,101517756
181,6370005008954,農事組合法人エコルファーム,26,76104676
182,6370005009201,農事組合法人マグラＦ,26,50341508
183,3370005009006,農事組合法人Ｈ＆Ｆやまざき,26,46767554
184,1370005009197,農事組合法人相野谷,26,44006733
185,5370202005235,有限会社長崎高原ファーム,26,22419652
186,9370101001653,エコファーム蔵王株式会社,26,21554332
187,4370005009236,農事組合法人泉,25,324662381
188,5370802001484,有限会社黄金ファーム,25,315565083
189,6370801001501,株式会社美田園ファーム,25,202660865
190,6370002019962,有限会社大郷グリーンファーマーズ,25,202308640
191,7370001039085,株式会社岸ヶ森,25,173747948
192,5370001041035,株式会社宮城白鳥農場,25,159622537
193,1370005009164,農事組合法人小川サン・ファーム,25,111885871
194,2370401000873,株式会社ちばファーム,25,97727621
195,3370205001407,農事組合法人エフ・シー,25,43893594
196,6370005001397,学校法人聖ドミニコ学院,25,25285000
197,5370005009417,農事組合法人不動堂,25,24356826
198,6370205001981,農事組合法人ｉファーム,24,187618282
199,4370805000550,農事組合法人テクノファーム牛野,24,159106538
200,9370001017808,株式会社大郷農産,24,141343360
201,4370205001422,農事組合法人沼木頼歩,24,134826209
202,6370805000508,農事組合法人林ライス,24,125525354
203,9370005002896,農事組合法人ディーエスファーム,24,112699355
204,3370305001059,農事組合法人奥松島グリーンファーム,24,103473785
205,5370002020723,有限会社薬師農産,24,102310481
206,3370005001433,学校法人宮城学院,24,99020000
207,3370001040088,株式会社今慶農産,24,94654545
208,6370005003583,農事組合法人井土生産組合,24,89669797
209,2370805000528,農事組合法人野菜のキセキ,24,85680738
210,2370001039197,面川農場株式会社,24,48247795
211,4370201004081,株式会社いとうファーム,24,28514544
212,5370202004212,有限会社蕪栗千葉農場,24,20454737
213,4370201000031,株式会社一ノ蔵,24,7683423
214,5370002020310,有限会社ＩＴＯ,23,271251349
215,2370805000511,農事組合法人玉浦南部生産組合,23,193906104
216,3370605000776,農事組合法人グリーンファーム松島,23,141646285
217,4370005002637,農事組合法人仙台イーストカントリー,23,86942616
218,8370005009918,農事組合法人鶴家,23,85251995
219,1370005009172,農事組合法人今泉実践組合,23,81228100
220,5370401000953,株式会社千貫農産,23,72164124
221,4370005001416,学校法人日本コンピュータ学園,23,59693000
222,1370201003656,アグリ古川農産株式会社,23,43389114
223,1370205001409,農事組合法人かりおん農場生産組合,23,20008542
224,6000020048674,黒川地域行政事務組合,22,256068320
225,5370005003923,農事組合法人達居の郷大瓜,22,169353784
226,7370601002376,宮沢農産株式会社,22,161937586
227,9370202005248,有限会社サンファーム姫松,22,159941376
228,8370301003269,株式会社宮城リスタ大川,22,156352623
229,8370201003435,株式会社ＡＧＲＩ　ＰＲＩＭＥ,22,152463416
230,4370005009426,農事組合法人中埣ファーム育み,22,152307046
231,9370005003779,農事組合法人アグリ４５７,22,148705237
232,4370005008931,農事組合法人志賀,22,79426636
233,4370005005978,農事組合法人いさござわ,22,66768376
234,7370005008945,農事組合法人あきう生産組合,21,249711603
235,6370805000540,農事組合法人長谷釜生産組合,21,152783379
236,6370005008913,農事組合法人下高倉営農組合,21,119532921
237,9370202005116,有限会社川口グリーンセンター,21,112649928
238,9370005003589,農事組合法人稲和ファーム,21,103317975
239,9370103000736,合同会社あぐりパートナー,21,97379089
240,9370005009396,農事組合法人ＳＲＳ的場アグリセンター,21,80486890
241,7370201004070,タカノー産業株式会社,21,70141486
242,2370201003779,ｎａｎｏ悠久農産株式会社,21,66681760
243,3370005009311,農事組合法人タカギ農産,21,59451510
244,3370202005105,有限会社サンアグリしわひめ,21,36999810
245,8370005001395,学校法人聖ウルスラ学院,21,36051000
246,7370305000833,農事組合法人みずほファーミング,21,32366896
247,5370402002288,有限会社コピア,21,29030491
248,9370401000925,株式会社里山林農元気村,21,28649360
249,7370202004136,有限会社マルセンファーム,21,25959202
250,9370202004258,有限会社氏家農場,21,24219078
251,8370202003582,有限会社とんとん牧場,21,9698822
252,1000020049727,宮城県後期高齢者医療広域連合,20,375360333798
253,2370005008941,農事組合法人Ｕ．Ｍ．Ａ．Ｓ．Ｉ．,20,344723246
254,7370001039606,みどりあーと山崎株式会社,20,219098595
255,6370001042676,株式会社アグリジャパン東北,20,172509963
256,2370005009394,農事組合法人ＳＦＫ砥落,20,140254756
257,7370005009398,農事組合法人下小路生産組合,20,113205962
258,5370005009425,農事組合法人ニューフィールド,20,110860018
259,5370001023231,株式会社あぐりオリザ,20,98100788
260,9370205001995,農事組合法人カワソコ,20,88960823
261,1370005009701,農事組合法人ニッペ,20,80021845
262,8370202003707,有限会社今野醸造,20,68814970
263,2370005001616,宮城県農業信用基金協会,20,67343632
264,9370405000574,農事組合法人峰生産組合,20,57898463
265,8370005009397,農事組合法人アグリドリーム米山,20,57379165
266,5370005009441,農事組合法人にしふくだ,20,55993643
267,1370805000082,学校法人尚絅学院,20,54982000
268,8370405000600,農事組合法人かがの営農組合,20,41710184
269,6370301003378,株式会社吉田ファーム,20,24538509
270,8370001042641,株式会社高信,19,304730693
271,1370005009206,農事組合法人大松沢やたて,19,217152842
272,1370005009511,農事組合法人下多田川営農組合,19,122187653
273,5370201003909,株式会社スマイルフィールド,19,105660250
274,2370605000777,農事組合法人ファーム七ヶ浜,19,87325757
275,5370005009375,農事組合法人ダイヨン,19,83210518
276,4370305000027,農事組合法人宮戸干拓宮戸生産組合,19,77616591
277,9370005008869,農事組合法人平貫ファーム,19,73966482
278,3370101002054,株式会社ゆのはら農産,19,58057747
279,4370402002000,有限会社とねやしき農場,19,41656998
280,4370301003396,株式会社宝菜園,19,40794824
281,5370005008914,農事組合法人千代ノ川,19,40216657
282,9370402002086,有限会社ＰＦＴサービス,19,36416832
283,9370101002288,株式会社渡辺農場,19,33201814
284,2370205001399,農事組合法人ナカゾネハーベスト,19,23476345
285,5370001040490,小高農産株式会社,19,19312827
286,1370202004785,有限会社川口納豆,19,16492426
287,7700150035693,仙台卸商健康保険組合,18,301121000
288,2370202004702,有限会社くりこま高原ファーム,18,208355525
289,2370401000923,株式会社石ノ森農場,18,142362407
290,4370005003981,農事組合法人天神ファーム,18,92817075
291,6370102002182,有限会社藤健,18,86507421
292,1370001042796,株式会社佐々木アグリ農場,18,85829149
293,3370001041441,株式会社スカイウェーブ,18,80489445
294,6370001039202,アグリやまぐち株式会社,18,79435175
295,1370005009445,農事組合法人舞農,18,67234508
296,7370005001413,学校法人南光学園,18,65395000
297,4370402002165,有限会社マツモト建設,18,42339846
298,7370005009002,農事組合法人五十鈴ファーム,18,39316346
299,5370201003289,株式会社愛宕産土農場,18,25904906
300,3370005008957,農事組合法人平形農園,18,24582828
301,4370205000044,学校法人古川学園,18,23159000
302,8370401000868,わかば農場株式会社,18,18775525
303,3370402001639,有限会社久保畜産,18,17306403
304,2370205001993,農事組合法人輝井スカイファーム,18,13977045
305,9370202004225,有限会社米倉園芸,18,12596398
306,9370001038804,株式会社いなか舎．ｃｏｍ,18,5750285
307,7370005009299,農事組合法人道命,17,129922757
308,6370005009515,農事組合法人中田アグリ,17,78797061
309,6370005009473,農事組合法人鷹来,17,69195630
310,5370005009458,農事組合法人かすかわ,17,65234697
311,2370005002911,農事組合法人福鶴ファーム,17,65161498
312,5370201004080,株式会社栗駒アグリスト,17,58933191
313,4370005009995,農事組合法人おさとファーム,17,57301267
314,9370001003080,株式会社佐々木産業営農サービス,17,49676299
315,7370205001964,農事組合法人テンクスＶ,17,34536965
316,1370202003829,有限会社マッシュ・ガーデン,17,29139266
317,9370401000917,株式会社安達農園,17,13805146
318,5370005008947,農事組合法人あぐり大衡,16,249590384
319,2370405000572,農事組合法人フォレストウィンド津山,16,138465499
320,2370805000552,農事組合法人ファーム閖上,16,109909329
321,1370005009940,農事組合法人ナカダアグリカンパニー,16,97870377
322,9370005010073,農事組合法人サンファームあがと,16,80602890
323,3370205001423,農事組合法人ＵＰファーム,16,80539922
324,5370001045473,株式会社高山,16,56860641
325,3370602001091,有限会社セントラルライス中通,16,51661178
326,5370401000920,株式会社櫻井農場,16,40776050
327,4370005001382,学校法人菅原学園,16,21480000
328,2370201004125,株式会社継田,16,19930677
329,2370001042795,株式会社米夢阿部,16,13756941
330,5370001007102,株式会社インテリジェント・コスモス研究機構,15,501051887
331,7370005009068,農事組合法人小塚原ファームランド,15,213025749
332,7370001042667,株式会社ケイズグラン,15,200565260
333,4370001044377,株式会社結心ファーム,15,144728436
334,1370005010056,農事組合法人アグリ神明,15,117032988
335,8370005001404,学校法人東北工業大学,15,87498723
336,5370001041638,株式会社柴田牧場,15,70559616
337,6370001045605,株式会社アグリパワー,15,58529220
338,2370105001648,農事組合法人羽山の里佐野,15,52632472
339,7370402002071,有限会社蓮沼養豚ファーム,15,47211413
340,2370005010055,農事組合法人やつきファーム,15,43619570
341,6370005010076,農事組合法人上黒沢ライスランド,15,39219842
342,4370005009442,農事組合法人ＯＢＳアグリ,15,34871502
343,4370005001432,学校法人三島学園,15,33880000
344,6370001039672,芳泉農園株式会社,15,27473677
345,4370002004784,有限会社和雄と一郎の農場,15,16007388
346,5370202003858,有限会社ライスアーティスト,15,10078134
347,1370001015521,株式会社グリーン菜園,15,7011677
348,4370401000772,株式会社久保園芸,15,5933759
349,6370005001950,一般社団法人宮城県畜産協会,14,217499000
350,8370201003699,株式会社吉尾ファーム,14,123936856
351,1370005009081,農事組合法人たてやまアグリサービス,14,104842113
352,6370102001829,有限会社角田健土農場,14,87309001
353,3370005010335,農事組合法人おおぬき彩土里ファーム,14,65473609
354,2370001044560,株式会社ファットリア小野,14,61808362
355,3370005010186,農事組合法人ライスパーク向町,14,52981176
356,7370005009150,農事組合法人原生産組合,14,49488996
357,3370001022788,赤間農業開発株式会社,14,45113026
358,9370202005090,有限会社狩野農友,14,39541678
359,7370001042535,株式会社村岡Ｆａｒｍ,14,28724863
360,9370803000168,チームひまわり合同会社,14,23781987
361,2370105001557,農事組合法人耕人ファーム角田,14,18880455
362,3370201004124,株式会社三園,14,14100642
363,3370001039477,ＮＧＡ株式会社,14,11808260
364,8370401000876,株式会社鈴木農産,14,7191455
365,2370201002723,ハートフルランド・ジャージー牧場株式会社,14,4001528
366,5370005003386,公益社団法人宮城県シルバー人材センター連合会,13,2164758000
367,6370005009151,農事組合法人玉崎,13,147467592
368,8370001045504,株式会社堀内農産,13,92831114
369,3700150035689,宮城県自動車販売健康保険組合,13,91177000
370,6370005009894,農事組合法人おいで生産組合,13,82245134
371,6370602003242,有限会社Ｆ・Ｆ磯崎,13,77100117
372,9370001042797,株式会社清み農産,13,47191118
373,7370001040605,株式会社嶺あさひファーム,13,44157219
374,3370301003232,株式会社つつみ,13,35688943
375,2370201004059,株式会社千葉あぐりカルチャーサービス,13,28877792
376,4370005009153,農事組合法人みいろよし,13,27065959
377,6370005002998,農事組合法人ゆいファーム,13,25079628
378,4370005003412,農事組合法人クローバーズファーム,13,22417318
379,7370402001998,登米ライスサービス株式会社,13,12494054
380,2370001039271,株式会社恒和クリエイト,13,11138380
381,5000020044237,富谷町,12,1010574374
382,9000020048721,宮城東部衛生処理組合,12,760775208
383,6370501001108,株式会社サンフレッシュ小泉農園,12,116735462
384,9370605000630,公益財団法人宮城厚生協会,12,90133000
385,7370001045265,株式会社ＭＡＭ,12,80443626
386,3370005002919,農事組合法人新浜協業組合,12,72497847
387,9370005009025,農事組合法人ファーム南栗原,12,56155846
388,6370401000622,株式会社オジマスカイサービス,12,55355261
389,3370001041912,株式会社今野農業土木,12,52305898
390,2370005009155,農事組合法人西向ファームさく里,12,52094016
391,6370005009928,農事組合法人二俣南,12,51724837
392,5370105001661,農事組合法人伊手ファーム,12,37369978
393,6370401000969,株式会社うめつ,12,33535952
394,3370005010236,農事組合法人西荒井ファーム,12,30602829
395,1370401000701,株式会社アグリプランニング,12,24712695
396,2370005000808,農事組合法人ケーズグロー,12,17410081
397,1370005010106,農事組合法人コンスタンス,12,17251360
398,7370005010224,農事組合法人ライズ,12,14518332
399,8370803000152,合資会社愛宕ふぁーむ,12,10116342
400,8370001045413,株式会社飯野村,12,9683741
401,9370005001403,学校法人東北医科薬科大学,11,148823000
402,6370005009226,農事組合法人閖上町区ライスファーム,11,76924784
403,5370001046604,株式会社飛躍Ｓｈｏｗ,11,72346105
404,3370005010442,農事組合法人南大ファーム,11,72135199
405,1000020049280,石巻地区広域行政事務組合,11,67085602
406,1370005010007,農事組合法人スマイルアグリ沖上,11,64714730
407,6370001044111,株式会社シブヤ,11,61521350
408,1370001047572,株式会社ルーラルファーム,11,55596709
409,6370005009382,農事組合法人葉坂希望の郷,11,41630183
410,1370001039685,株式会社長沼サイド上野牧場,11,32984993
411,7370001045422,株式会社スワンプライスＫＵＲＯ,11,32864697
412,7370103000705,合資会社ばば農場,11,29423934
413,8370005001429,学校法人北杜学園,11,27916000
414,3370001046647,株式会社さいとう農場,11,24681683
415,3370005010343,農事組合法人荻埣ノースファーム,11,22732155
416,9370802001943,有限会社ＳＴＣ,11,22595815
417,5370001044161,株式会社清流しかま,11,15985456
418,9370401000702,千葉忠畜産株式会社,11,12619196
419,4370301002687,株式会社田伝むし,11,5582912
420,6370202004855,有限会社サングリーンさとう,11,5386194
421,4370001040013,株式会社みどりのみらい,11,2352322
422,4700150035688,東北薬業健康保険組合,10,148157000
423,9700150035675,東北しんきん健康保険組合,10,147247000
424,3370401000121,株式会社カレントセラー,10,65246709
425,2370401000964,株式会社登米ライス,10,50294998
426,1370001043241,株式会社アグリム,10,27703100
427,6370202004839,有限会社ライスサービスたかはし,10,12352111
428,3370102002879,有限会社田吾作,10,11029163
429,6370201002868,株式会社練布川農場,10,8528814
430,6370105001628,農事組合法人千年塾,10,5830991
431,8370601003308,株式会社あすファーム松島,10,4198171
432,4370402001480,有限会社板倉農産,10,2486429
433,9370605000647,宮城県漁業共済組合,9,5596105800
434,1370005001617,宮城県漁業信用基金協会,9,478011900
435,5700150035571,七十七銀行健康保険組合,9,362617000
436,7370005003384,公益財団法人仙台市市民文化事業団,9,97594000
437,7370005009407,農事組合法人千貫・京ファーム,9,86137802
438,5370005001407,学校法人東北文化学園大学,9,81179000
439,4370005009962,農事組合法人ひのきファーム,9,62511929
440,1370101002147,株式会社あぶくまコントラクタ,9,60211070
441,5000020048691,亘理名取共立衛生処理組合,9,34897600
442,7370005001396,学校法人聖和学園,9,29261000
443,1370001045345,株式会社赤間農産,9,23019609
444,4370001048262,株式会社あらきファーム,9,20935763
445,3370001039601,アグリテック古川株式会社,9,17968273
446,4370001041036,株式会社なべちゃんファーム,9,11782300
447,4370002019898,株式会社アイエスネクスト,9,10776000
448,2370801001983,グリーンキューブ株式会社,9,10151073
449,2370001007856,株式会社グローバル,9,7770000
450,7370402001494,有限会社ウェスタン・ファーム,9,7615000
451,5370001013331,株式会社舞台ファーム,9,7488742
452,6370202003808,有限会社フロンティア・ファーム,9,4710024
453,2370102002806,有限会社渡辺ファーム,9,2927358
454,9370005009388,農事組合法人おしか,9,2917999
455,3370401000773,株式会社ワンズ,9,2858371
456,6370001042858,株式会社いずみファーム,9,2827504
457,7370101002050,はるはなファーム株式会社,9,657500
458,6370001048599,株式会社及川ファーム,8,46455700
459,3370001043586,株式会社ＪＡ仙台集落営農ネットワーク,8,41971700
460,6370005009416,農事組合法人千貫農場きたはせ,8,39052481
461,3370005010500,農事組合法人アグリホープ米泉,8,28821964
462,5370005009400,株式会社大倉ファーム,8,23876041
463,4370001042892,株式会社富谷ファーム,8,20432237
464,7370001041066,株式会社石川アグリ,8,18570420
465,5370001042727,ＳＵＴＯ　ＧＲＥＥＮ　ＦＡＲＭ株式会社,8,12204693
466,1370505000028,学校法人東陵学園,8,12113000
467,9370105001567,農事組合法人ライスファーム七ヶ宿,8,7958099
468,3370005000179,公益財団法人宮城県結核予防会,8,7308500
469,3370005009187,農事組合法人葛岡,8,7150020
470,2370001044908,株式会社エスエーシー,8,5880280
471,4370102000790,有限会社半澤牧場,8,5415200
472,6370202004797,有限会社耕佑,8,4214330
473,1370001042581,株式会社コダマ,8,4092149
474,4370005001424,学校法人双葉学園,8,3127000
475,9370305000385,学校法人ひばり幼稚園,8,1876000
476,8370301003161,株式会社木村農園,8,1695059
477,8370205000107,古川農業協同組合,8,1356220
478,1370005000395,大崎八幡宮,7,306229000
479,1370005003150,公益財団法人仙台市医療センター,7,211087500
480,8370005001602,宮城県信用保証協会,7,153577441
481,1700150035402,東北電力健康保険組合,7,83741000
482,3370001042794,株式会社大内ファーム,7,61517254
483,1370305001036,一般社団法人フィッシャーマン・ジャパン,7,40918279
484,3370005010418,農事組合法人ふくおか,7,32071423
485,7370005010471,農事組合法人アグリ今泉,7,30611352
486,1370001046855,株式会社グリーンアースフィールド,7,28900325
487,5370005010358,農事組合法人志津農楽,7,19532380
488,8370202000398,有限会社交雄物産,7,16919010
489,9370102000811,有限会社蔵王グリーンファーム,7,16210328
490,4370202003883,有限会社小松牧場,7,16039020
491,2370005000064,一般社団法人宮城県ＬＰガス協会,7,15703528
492,5370001043907,株式会社千葉農園,7,15341608
493,1370002020207,有限会社鶴巣農場,7,14300222
494,2370001044214,株式会社スマートアグリ庄子,7,12490633
495,3370001045599,株式会社階上生産組合,7,12285577
496,2370005001401,学校法人常盤木学園,7,12272000
497,9370001045503,株式会社アグリファーム原ノ沢,7,11398669
498,9370005001411,学校法人東北外語学園,7,10049000
499,1370105001228,医療法人社団内方医院,7,7916000
500,5370402000110,有限会社三菜寿,7,6822303
501,7370001049794,株式会社西舘ファーム,7,6643186
502,3370101001956,株式会社Ｍｏｇｅｅ,7,6477000
503,9370201003979,早坂内装株式会社,7,6074050
504,9370205000048,学校法人啓誠学園,7,4119000
505,9370202003895,有限会社鈴木牧場,7,3437910
506,6370305000388,学校法人亀山学園,7,3271000
507,2370105001276,社会福祉法人白石陽光園,7,3129320
508,6370001047337,株式会社ヒロ・ファーム,7,2733862
509,4370202004898,有限会社グローバルベリーファームそね,7,1989483
510,6370005009903,農事組合法人ブラッサム,7,1709123
511,3370001039246,株式会社羽田育苗センター,7,1111750
512,1370101002056,株式会社笹谷,7,1036000
513,9370202004209,有限会社たじりエコベジタブル,7,859652
514,2370402001466,有限会社伊豆沼農産,7,519816
515,6370201003874,株式会社てくてくファーム,7,140569
516,4370005001440,学校法人明和学園,6,873492000
